date,debit_inn,credit_inn,amount,purpose,purpose_risk_score,debit_score,credit_score,txn_risk_score,txn_anomaly_flag
2021-06-04,d877722ca4e40f98,6290b8d67943ece5,5789.37,заработная плата за вторую половину мая 21г для зачисления на счет таранова константина анатольевича сумма 5789-37 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7552999051712195,0
2021-04-05,d877722ca4e40f98,80799e1a6646b6dc,5764.79,страховые взносы на обязательное медицинское страхование,0.0,0.9999980058502028,0.31607673838290173,0.7552651241261337,0
2021-09-10,d877722ca4e40f98,eed8b1f54ed4366c,5693.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 30% за сентябрь 2021г по с/ф 37921-080-02 сумма 5693-00 в т.ч. ндс (20%) 948-83,0.0,0.9999980058502028,0.10055457067888315,0.7552078814393076,0
2021-06-04,d877722ca4e40f98,80799e1a6646b6dc,5664.25,страховые взносы на обязательное медицинское страхование,0.0,0.9999980058502028,0.31607673838290173,0.755170907342655,0
2021-08-05,d877722ca4e40f98,80799e1a6646b6dc,5637.29,страховые взносы на обязательное медицинское страхование,0.0,0.9999980058502028,0.31607673838290173,0.7551347252054385,0
2020-09-08,d877722ca4e40f98,8d9e0be733f77f1c,5600.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'768060' от '08/09/2020'.,0.0,0.9999980058502028,0.5725082151697858,0.7550934795237151,0
2019-12-11,c1ad1d5de1335233,d877722ca4e40f98,65000.0,оплата займа по договору № 7-би/111219 от 11.12.19 сумма 65000-00 без налога (ндс),0.0,,0.9999980058502028,0.7550793543149604,0
2022-08-03,d877722ca4e40f98,480b91025f5be8d0,5577.0,оплата по договору аренды кабинета по сч.№21 от 30.06.22 по договору №ом-9/010122 сумма 5577-00 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7550358419801179,0
2022-08-03,d877722ca4e40f98,480b91025f5be8d0,5577.0,оплата по договору аренды кабинета по сч.№19 от 31.05.22 по договору №ом-9/010122 сумма 5577-00 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7550358419801179,0
2022-05-26,d877722ca4e40f98,480b91025f5be8d0,5577.0,оплата по договору аренды кабинета по сч.№ 15 от 30.04.22 по договору №ом-9/010122 сумма 5577-00 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7550358419801179,0
2021-06-30,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 4 от 28.06.2021г. штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2021-05-19,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 3 от 17.05.2021г. штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2021-01-29,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 1 от 25.01.2021г. штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2020-09-03,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по претензии б/н от 02.09.2020г. за штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2020-12-23,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 4 от 22.12.2020г. штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2020-06-05,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 1 от 04.06.2020г. за штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2021-02-15,41face6c4b94dd88,d877722ca4e40f98,6336.0,оплата по счету № 2 от 10.02.2021г. штраф сумма 6336-00 без налога (ндс),0.0,0.04588067407911042,0.9999980058502028,0.7550103772504853,0
2020-08-05,d877722ca4e40f98,ed18d013d231f2d0,5500.0,оплата по счету № 624 от date_4eafdd10efb6 транспортные услуги перевозка бытовки сумма 5500-00 без налога (ндс),0.0,0.9999980058502028,,0.7549516431725267,0
2020-12-04,d877722ca4e40f98,6290b8d67943ece5,5499.65,заработная плата за вторую половину октября 20г для зачисления на счет таранова константина анатольевича сумма 5499-65 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7549282362669292,0
2021-04-05,d877722ca4e40f98,6290b8d67943ece5,5454.42,заработная плата за вторую половину марта 21г для зачисления на счет таранова константина анатольевича сумма 5454-42 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7548709735867817,0
2021-09-03,d877722ca4e40f98,6290b8d67943ece5,5454.42,заработная плата за вторую половину августа 21г для зачисления на счет таранова константина анатольевича сумма 5454-42 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7548709735867817,0
2021-05-20,8d9e0be733f77f1c,d877722ca4e40f98,160000.0,"<si>прием ден. нал. через ус 60007270 date_8004a826e60a 00:08:27 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7548337879722524,0
2022-01-31,8d9e0be733f77f1c,d877722ca4e40f98,160000.0,"<si>прием ден. нал. через ус 60026438 date_40511859cd59 09:30:07 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7548337879722524,0
2019-03-13,8d9e0be733f77f1c,d877722ca4e40f98,160000.0,"<si> денежная наличность,поступившая через банкомат 60000636,13/03/2019 11:40:35: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.0,0.5725082151697858,0.9999980058502028,0.7548337879722524,0
2021-11-15,8d9e0be733f77f1c,d877722ca4e40f98,160000.0,"<si>прием ден. нал. через ус 60036388 date_d456949bde64 04:45:54 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7548337879722524,0
2020-04-15,d877722ca4e40f98,cf603eadad6f36c6,5445.28,за охрану обьекта за март 2020года,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-11-24,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс007040 от 30.11.20 услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-12-14,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс007775 от 15.12.20 услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-07-31,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс004519 от 31.07.20г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-06-19,d877722ca4e40f98,cf603eadad6f36c6,5445.28,за охрану обьекта за июнь 2020года,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-10-20,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс006562 от 31.10.20 услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-09-23,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс005568 от 30.09.20г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-03-12,d877722ca4e40f98,cf603eadad6f36c6,5445.28,за охрану обьекта за февраль 2020года,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-08-24,d877722ca4e40f98,cf603eadad6f36c6,5445.28,оплата по с/ф юс004897 от 31.08.20 услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7547386340681284,0
2020-09-04,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-20/100720 от 10.07.20г сумма 100000-00 без налога (ндс),0.0,0.35105469776259585,0.9999980058502028,0.7546861312197503,0
2020-12-01,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-21/051020 от 05.10.20г сумма 100000-00 без налога (ндс),0.0,0.35105469776259585,0.9999980058502028,0.7546861312197503,0
2019-04-22,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-15/220419 от 22.04.2019гсумма 100000-00без налога (ндс),0.0,0.35105469776259585,0.9999980058502028,0.7546861312197503,0
2022-08-25,cb32b2a9fe28f462,d877722ca4e40f98,20000.0,оплата по договору займа n1 от date_887dcad07564 сумма 20000-00 без налога (ндс),0.0,,0.9999980058502028,0.7546579550433999,0
2021-04-14,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс001913 от 31.03.21 услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-08-19,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс004565 от 31.07.21г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2022-04-05,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2022-05-11,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-09-20,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс006003 от 30.09.21г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-11-30,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс007675 от 30.11.21 за ноябрь услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2022-08-03,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-03-18,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс000852 от 28.02.21г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-12-08,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-02-19,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс000176 от 31.01.21г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2022-08-11,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по договору №40-ктс gsm от date_2f935076f9f3 охрана объекта(тревожная кнопка) сумма 5438-50 без налога (ндс),0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-11-11,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс006848 от 31.10.21г за октябрь услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2021-08-19,d877722ca4e40f98,cf603eadad6f36c6,5438.5,оплата по с/ф юс005288 от 31.08.21г услуги по контролю за трансляцией сигналов,0.0,0.9999980058502028,0.01439959429611496,0.7544796767093039,0
2019-10-23,d877722ca4e40f98,8d9e0be733f77f1c,5250.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.30 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'309261' от '23/10/2019'.,0.0,0.9999980058502028,0.5725082151697858,0.7542213062866293,0
2020-09-04,d877722ca4e40f98,035fab081fc0922f,5238.63,заработная плата за вторую половину августа 20г для зачисления на счет ермошкина михаила юрьевича сумма 5238-63 без налога (ндс),0.0,0.9999980058502028,0.0,0.7541689541462847,0
2020-09-04,d877722ca4e40f98,6290b8d67943ece5,5238.63,заработная плата за вторую половину августа 20г для зачисления на счет таранова константина анатольевича сумма 5238-63 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7541689541462847,0
2021-07-07,d877722ca4e40f98,6290b8d67943ece5,5238.63,заработная плата за вторую половину июнь 21г для зачисления на счет таранова константина анатольевича сумма 5238-63 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7541689541462847,0
2021-10-20,d877722ca4e40f98,6290b8d67943ece5,5237.64,заработная плата за первую половину октября 21г для зачисления на счет таранова константина анатольевича сумма 5237-64 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.754121972836252,0
2020-07-03,d877722ca4e40f98,6290b8d67943ece5,5237.63,заработная плата за вторую половину июня 20г для зачисления на счет таранова константина анатольевича сумма 5237-63 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7540871163537479,0
2020-07-03,d877722ca4e40f98,035fab081fc0922f,5237.63,заработная плата за вторую половину июня 20г для зачисления на счет ермошкина михаила юрьевича сумма 5237-63 без налога (ндс),0.0,0.9999980058502028,0.0,0.7540871163537479,0
2020-08-05,d877722ca4e40f98,6290b8d67943ece5,5216.82,заработная плата за вторую половину июля 20г для зачисления на счет таранова константина анатольевича сумма 5216-82 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7540182268982351,0
2020-08-05,d877722ca4e40f98,035fab081fc0922f,5216.82,заработная плата за вторую половину июля 20г для зачисления на счет ермошкина михаила юрьевича сумма 5216-82 без налога (ндс),0.0,0.9999980058502028,0.0,0.7540182268982351,0
2020-12-30,d877722ca4e40f98,6290b8d67943ece5,5216.82,заработная плата за вторую половину декабря 20г для зачисления на счет таранова константина анатольевича сумма 5216-82 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7540182268982351,0
2021-09-22,7ad54077510c09e4,d877722ca4e40f98,93000.0,выдача займа по договору №4-си/170621 от date_8b1fbb2a73df сумма 93000-00 без налога (ндс),0.0,0.07509512282333654,0.9999980058502028,0.7539683183580274,0
2021-01-25,d877722ca4e40f98,a2495f5178d5a17d,5200.0,оплата по счету №17 от 21.01.21г погрузо-разгрузочные работы сумма 5200-00 без налога (ндс),0.0,0.9999980058502028,,0.7539629945010085,0
2021-04-20,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,"<si>прием ден. нал. через ус 60007270 date_f5e1c8472c67 08:50:08 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7539628583782826,0
2019-12-11,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,sv отражено по операции inn_b4fa62dbfcd5 с картой visa business 427450*****43768 за date_2dee3211d46d. фио держателя парамошкин василий сергеевич. 7010 взнос наличных через атм (в своем тб). rus yuzhno-sakhalinsk atm 600,0.0,0.5725082151697858,0.9999980058502028,0.7539628583782826,0
2021-05-18,8d9e0be733f77f1c,d877722ca4e40f98,155000.0,"<si>прием ден. нал. через ус 60036386 date_b5af54dbd25c 00:38:54 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.0,0.5725082151697858,0.9999980058502028,0.7539628583782826,0
2022-02-09,d877722ca4e40f98,71aea28b46e14023,5196.24,оплата по договору № 1086 c/ф 201311708 от 31.01.22г сумма 5196-24 в т.ч. ндс (20%) 866-04,0.0,0.9999980058502028,,0.7539261801906217,0
2022-02-10,d877722ca4e40f98,71aea28b46e14023,5196.24,оплата по договору № 1086 c/ф 201311708 от 31.01.22г сумма 5196-24 в т.ч. ндс (20%) 866-04,0.0,0.9999980058502028,,0.7539261801906217,0
2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,5163.87,страховые взносы на выплату страховой части трудовой пенсии за февраль 2020г,0.0,0.9999980058502028,0.31607673838290173,0.7538743702800867,0
2021-12-10,d877722ca4e40f98,eed8b1f54ed4366c,5089.11,оплата по договору электроэнергия по дог.№112458 от 03.03.17 доплата за ноябрь 2021г по с/ф 60460-080-02 от 30.11.21г сумма 5089-11 в т.ч. ндс (20%) 848-19,0.0,0.9999980058502028,0.10055457067888315,0.7538115596605658,0
2019-12-27,d877722ca4e40f98,eed8b1f54ed4366c,5012.6,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по сф 42586-080-02 от 31.12.19 доплата за декабрь 2019г сумма 5012-60 в т.ч. ндс (20%) 835-43,0.0,0.9999980058502028,0.10055457067888315,0.7537472161718323,0
2021-02-17,d877722ca4e40f98,93712c726144e60d,5000.0,оплата по счету № 35 от 15.01.21г ремонт снегоротора сумма 5000-00 без налога (ндс),0.0,0.9999980058502028,,0.7537171518014413,0
2021-07-20,d877722ca4e40f98,6290b8d67943ece5,4999.98,заработная плата за первую половину июля 21г для зачисления на счет таранова константина анатольевича сумма 4999-97 без налога (ндс) в том числе ндс - 0.00 рублей.,0.0,0.9999980058502028,0.0026807350905407425,0.7536939067454851,0
2021-07-07,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за июнь 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2021-03-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за февраль 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2020-11-05,d877722ca4e40f98,6290b8d67943ece5,4999.97,заработная плата за первую вторую октября 20г для зачисления на счет таранова константина анатольевича сумма 4999-97 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7535428790130297,0
2020-12-30,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за декабрь 2020г,0.0,0.9999980058502028,,0.7535428790130297,0
2020-09-18,d877722ca4e40f98,035fab081fc0922f,4999.97,заработная плата за первую половину сентября 20г для зачисления на счет ермошкина михаила юрьевича сумма 4999-97 без налога (ндс),0.0,0.9999980058502028,0.0,0.7535428790130297,0
2021-02-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за январь 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2021-06-04,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за май 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2021-08-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за июль 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2020-12-04,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за ноябрь 2020г,0.0,0.9999980058502028,,0.7535428790130297,0
2021-05-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за апрель 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2021-04-20,d877722ca4e40f98,6290b8d67943ece5,4999.97,заработная плата за первую половину апреля 21г для зачисления на счет таранова константина анатольевича сумма 4999-97 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7535428790130297,0
2021-10-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за август 2021г,0.0,0.9999980058502028,,0.7535428790130297,0
2020-10-05,d877722ca4e40f98,035fab081fc0922f,4999.96,заработная плата за вторую половину сентября 20г для зачисления на счет ермошкина михаила юрьевича сумма 4999-96 без налога (ндс),0.0,0.9999980058502028,0.0,0.7533802341801918,0
2021-05-05,d877722ca4e40f98,6290b8d67943ece5,4999.96,заработная плата за вторую половину апреля 21г для зачисления на счет таранова константина анатольевича сумма 4999-96 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7533802341801918,0
2021-08-05,d877722ca4e40f98,6290b8d67943ece5,4999.95,заработная плата за вторую половину июля 21г для зачисления на счет таранова константина анатольевича сумма 4999-95 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7533453774514323,0
2021-09-03,d877722ca4e40f98,917804652432403b,4999.47,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за август 2021г,0.0,0.9999980058502028,,0.7533102656106244,0
2021-04-05,d877722ca4e40f98,917804652432403b,4999.47,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за март 2021г,0.0,0.9999980058502028,,0.7533102656106244,0
2021-12-22,d877722ca4e40f98,4568a94b7a61a595,4999.0,оплата по счету №а-00528467 от 22.12.21г маршрутизатор сумма 4999-00 в т.ч. ндс (20%) 833-17,0.0,0.9999980058502028,,0.7532751591734924,0
2020-10-20,d877722ca4e40f98,035fab081fc0922f,4998.97,заработная плата за первую половину октября 20г для зачисления на счет ермошкина михаила юрьевича сумма 4998-97 без налога (ндс),0.0,0.9999980058502028,0.0,0.753251908686657,0
2020-03-24,d877722ca4e40f98,eed8b1f54ed4366c,4788.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 4304-080-02 от 29.02.20г аванс 40% за март 2020г сумма 4788-00 в т.ч. ндс (20%) 798-00,0.0,0.9999980058502028,0.10055457067888315,0.7531116584764915,0
2020-07-20,d877722ca4e40f98,035fab081fc0922f,4783.11,заработная плата за первую половину июля 20г для зачисления на счет ермошкина михаила юрьевича сумма 4783-11 без налога (ндс),0.0,0.9999980058502028,0.0,0.7530624170730752,0
2020-07-20,d877722ca4e40f98,6290b8d67943ece5,4783.11,заработная плата за первую половину июля 20г для зачисления на счет таранова константина анатольевича сумма 4783-11 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7530624170730752,0
2020-12-18,d877722ca4e40f98,6290b8d67943ece5,4783.11,заработная плата за первую половину декабря 20г для зачисления на счет таранова константина анатольевича сумма 4783-11 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7530624170730752,0
2020-04-30,d877722ca4e40f98,80799e1a6646b6dc,4782.0,налог на доходы физических лиц за март 2020 года,0.0,0.9999980058502028,0.31607673838290173,0.7530153188224531,0
2020-06-19,d877722ca4e40f98,035fab081fc0922f,4762.3,заработная плата за первую половину июня 20г для зачисления на счет ермошкина михаила юрьевича сумма 4762-30 без налога (ндс),0.0,0.9999980058502028,0.0,0.7529692647340888,0
2020-06-19,d877722ca4e40f98,6290b8d67943ece5,4762.3,заработная плата за первую половину июня 20г для зачисления на счет таранова константина анатольевича сумма 4762-30 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7529692647340888,0
2020-03-20,d877722ca4e40f98,225acb9ed4f34af6,4761.34,заработная плата за первую половину марта 2020г для зачисления на счет амана вадима владимировича сумма 4761-34 без налога (ндс),0.0,0.9999980058502028,,0.7529338663270786,0
2020-08-20,d877722ca4e40f98,6290b8d67943ece5,4761.3,заработная плата за первую половину августа 20г для зачисления на счет таранова константина анатольевича сумма 4761-30 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7528873751271193,0
2021-06-18,d877722ca4e40f98,6290b8d67943ece5,4761.3,заработная плата за первую половину июнь 21г для зачисления на счет таранова константина анатольевича сумма 4761-30 без налога (ндс),0.0,0.9999980058502028,0.0026807350905407425,0.7528873751271193,0
2020-08-20,d877722ca4e40f98,035fab081fc0922f,4761.3,заработная плата за первую половину августа 20г для зачисления на счет ермошкина михаила юрьевича сумма 4761-30 без налога (ндс),0.0,0.9999980058502028,0.0,0.7528873751271193,0
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,4720.26,страховые взносы на выплату страховой части трудовой пенсии за март,0.0,0.9999980058502028,0.31607673838290173,0.752817414022485,0
2020-09-10,d877722ca4e40f98,eed8b1f54ed4366c,4680.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 27761-080-02 от 31.08.20г доплата за август 2020г сумма 4680-00 в т.ч. ндс (20%) 780-00,0.0,0.9999980058502028,0.10055457067888315,0.7527709343431368,0
2020-10-26,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-07-31,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-05,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-09,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-02,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-09-09,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-24,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-18,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-12-01,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2020-11-19,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.0,0.18395656091514212,0.9999980058502028,0.7527133884532592,0
2022-01-18,d877722ca4e40f98,480b91025f5be8d0,4648.8,оплата по договору аренда кабинета №ом-7/010120 от date_11c99ff36510 по сч.№ 64 от 31.09.20 за сентябрь 20г сумма 4648-80 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7526017597384914,0
2022-01-18,d877722ca4e40f98,480b91025f5be8d0,4648.8,оплата по договору аренда кабинета №ом-7/010120 от date_11c99ff36510 по сч.№ 47 от 31.07.20г за июль 20г сумма 4648-80 без налога (ндс),0.0,0.9999980058502028,0.053856709568526166,0.7526017597384914,0
