date,debit_inn,credit_inn,amount,purpose,txn_risk_score,txn_anomaly_flag
2020-12-25,d877722ca4e40f98,14f253ce33aac781,7000.0,оплата по счету № 281 от 25.12.20 пошив чехла на снегоротор сумма 7000-00 без налога (ндс),0.9999980058502028,1
2020-12-25,d877722ca4e40f98,93712c726144e60d,15000.0,оплата по счету №34 от 24.12.20г ремонт снегоротора сумма 15000-00 без налога (ндс),0.9999980058502028,1
2020-12-25,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2020-12-25,659207c64fee1c66,d877722ca4e40f98,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2020-12-22,d877722ca4e40f98,6931e23e98703aa9,100499.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100499-00 в т.ч. ндс (20%) 16749-83,0.9999980058502028,1
2020-12-21,659207c64fee1c66,d877722ca4e40f98,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2020-12-28,d877722ca4e40f98,032f0b4d2498f263,35519.0,оплата процентов по договору процентного денежного займа №1 от 17.12.20г сумма 35519-00 без налога (ндс),0.9999980058502028,1
2020-12-21,d877722ca4e40f98,6931e23e98703aa9,3000000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 3000000-00 в т.ч. ндс (20%) 500000-00,0.9999980058502028,1
2020-12-18,d877722ca4e40f98,8d9e0be733f77f1c,21520.06,аванс по заработной плате по реестру №10 от date_43f2f1b3167e в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2020-12-18,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2020-12-18,659207c64fee1c66,d877722ca4e40f98,100000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2020-12-19,032f0b4d2498f263,d877722ca4e40f98,10000000.0,выдача займа по договору займа № 1 от 17.12.2020г 10000000-00 р. без налога (ндс),0.9999980058502028,1
2020-12-21,d877722ca4e40f98,8d9e0be733f77f1c,43.04,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_03954b8c16af по date_cabc05968277. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,8d9e0be733f77f1c,64.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 21/12/20 №№: 359 (3000000 rur ), 360 (500000 rur ), 363 (1090000 rur ), 369 (10000",0.9999980058502028,1
2020-12-21,d877722ca4e40f98,8d9e0be733f77f1c,111.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 21/12/20 №№: 368 (158620.67 rur ), 364",0.9999980058502028,1
2020-12-21,d877722ca4e40f98,eed8b1f54ed4366c,13689.08,оплата по договору 27465 технолог.присоединение сумма 13689-08 в т.ч. ндс (20%) 2281-51,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,85ee5df9d37a27a6,23642.0,оплата по сч.№ 7 от 05.04.19 авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 23642-00 без налога (ндс),0.9999980058502028,1
2020-12-21,d877722ca4e40f98,85ee5df9d37a27a6,76358.0,оплата по сч.№ 6 от 28.02.2019г авторский надзор по договору № 7 от 20.12.16г за холодсервис сумма 76358-00 без налога (ндс),0.9999980058502028,1
2020-12-21,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,1d83fd5f5fefc19f,158620.67,оплата по договору № 3510 от date_f300508e7393 теплоэнергия аванс за декабрь 20г сумма 158620-67 в т.ч. ндс (20%) 26436-78,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,f0be9c0037548bf2,500000.0,оплата по счету № 6304 от date_43f2f1b3167e монтаж и наладка пожарной сигнализации по дог.№120/20 от 18.12.20 сумма 500000-00 без налога (ндс),0.9999980058502028,1
2020-12-21,d877722ca4e40f98,f009f83433030011,1000000.0,оплата по счету № 124 от date_bea952738e70 частичная оплата за постанцию трансформаторная сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,6931e23e98703aa9,1090000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 1090000-00 в т.ч. ндс (20%) 181666-67,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,6931e23e98703aa9,1910000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 1910000-00 в т.ч. ндс (20%) 318333-33,0.9999980058502028,1
2020-12-21,d877722ca4e40f98,1d83fd5f5fefc19f,2189587.9,оплата по договору 02-скк/тп/17 от date_88bd5426f2c8 теплоснабжение сумма 2189587-90 в т.ч. ндс (20%) 364931-32,0.9999980058502028,1
2020-12-28,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 28/12/20 №№: 378 (35519 rur ), 379 (100000 rur ). без ндс",0.9999980058502028,1
2020-12-28,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-01-14,d877722ca4e40f98,6931e23e98703aa9,300000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 300000-00 в т.ч. ндс (20%) 50000-00,0.9999980058502028,1
2020-12-31,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/12/2020' по '31/12/2020' за 31 дней. ндс не облагается,0.9999980058502028,1
2021-01-11,d877722ca4e40f98,eed8b1f54ed4366c,17262.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 70 % за январь 2021г по с/ф 44217-080-02 от 31.12.20г сумма 17262-00 в т.ч. ндс (20%) 2877-00,0.9999980058502028,1
2021-01-11,d877722ca4e40f98,6d806e49c5774c77,80000.0,оплата по договору №29-12/2020 сумма 80000-00 без налога (ндс),0.9999980058502028,1
2021-01-11,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-01-12,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 12/01/21 №№: 3 (200000 rur ), 4 (200000 rur ). без ндс",0.9999980058502028,1
2021-01-12,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/12/2020' по '31/12/2020'.,0.9999980058502028,1
2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.9999980058502028,1
2021-01-12,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.9999980058502028,1
2021-01-12,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-01-13,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 13/01/21 №№: 5 (327360 rur ), 7 (300000 rur ). без ндс",0.9999980058502028,1
2021-01-13,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №6 (16900 rur ) от 13/01/21 без ндс",0.9999980058502028,1
2021-01-13,d877722ca4e40f98,a2495f5178d5a17d,16900.0,оплата по счету № 4 от 12.01.21г погрузо-разгрузочные работы сумма 16900-00 без налога (ндс),0.9999980058502028,1
2021-01-13,d877722ca4e40f98,6931e23e98703aa9,300000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 300000-00 в т.ч. ндс (20%) 50000-00,0.9999980058502028,1
2021-01-13,d877722ca4e40f98,41face6c4b94dd88,327360.0,оплата по счету № 408 от date_5d91dd804d5e услуги физической охраны за декабрь 20г сумма 327360-00 без налога (ндс),0.9999980058502028,1
2021-01-13,5ae9eeb0d29bc5c0,d877722ca4e40f98,300000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 300000-00 без налога (ндс),0.9999980058502028,1
2021-01-14,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №9 (300000 rur ) от 14/01/21. без ндс,0.9999980058502028,1
2021-01-14,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №8 (21780 rur ) от 14/01/21 без ндс",0.9999980058502028,1
2021-01-14,d877722ca4e40f98,767c3f5f72b4494f,21780.0,оплата по счету № 154 от 13.01.21г за огнетушители сумма 21780-00 в т.ч. ндс (20%) 3630-00,0.9999980058502028,1
2021-01-11,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 11/01/21 №№: 1 (80000 rur ), 2 (17262 rur ). без ндс",0.9999980058502028,1
2020-12-31,d877722ca4e40f98,8d9e0be733f77f1c,46.96,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_f300508e7393 по date_2a5f75c8ae9f. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2020-12-28,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2020-12-30,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2020-12-29,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 29/12/20 №№: 380 (79460 rur ), 381 (200000 rur ). без ндс",0.9999980058502028,1
2020-12-29,d877722ca4e40f98,6d806e49c5774c77,79460.0,оплата по договору №29-12/2020 аванс сумма 79460-00 без налога (ндс),0.9999980058502028,1
2020-12-29,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стеня согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.9999980058502028,1
2020-12-29,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2020-12-30,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №390 (200000 rur ) от 30/12/20. без ндс,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №389 (4999.97 rur ) от 30/12/20 без ндс",0.9999980058502028,1
2020-12-30,d877722ca4e40f98,8d9e0be733f77f1c,39.12,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 30/12/20 №№: 387 (260",0.9999980058502028,1
2020-12-30,d877722ca4e40f98,ca3891c167141f4d,531.02,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,2055.27,взносы на обязательное социальное страхование,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,035fab081fc0922f,2608.91,заработная плата за вторую половину декабря 20г для зачисления на счет ермошкина михаила юрьевича сумма 2608-91 без налога (ндс),0.9999980058502028,1
2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,4496.06,страховые взносы на обязательное медицинское страхование,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за декабрь 2020г,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,6290b8d67943ece5,5216.82,заработная плата за вторую половину декабря 20г для зачисления на счет таранова константина анатольевича сумма 5216-82 без налога (ндс),0.9999980058502028,1
2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,11505.0,налог на доходы физических лиц за декабрь 2020 года,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,80799e1a6646b6dc,17355.0,страховые взносы на выплату страховой части трудовой пенсии,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,8d9e0be733f77f1c,23478.88,заработная плата по реестру №11 от date_2a5f75c8ae9f в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2020-12-30,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.9999980058502028,1
2021-02-08,5ae9eeb0d29bc5c0,d877722ca4e40f98,200000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-02-09,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.9999980058502028,1
2021-04-01,8d9e0be733f77f1c,d877722ca4e40f98,1000000.0,"<si>прием ден. нал. через ус 60000636 date_c6a965818773 03:30:13 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-03-05,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-03-09,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-03-09,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-03-10,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №90 (100000 rur ) от 10/03/21. без ндс,0.9999980058502028,1
2021-03-10,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-03-10,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-03-11,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №91 (22995 rur ) от 11/03/21. без ндс,0.9999980058502028,1
2021-03-11,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №92 (23400 rur ) от 11/03/21 без ндс",0.9999980058502028,1
2021-03-11,d877722ca4e40f98,8d9e0be733f77f1c,37.89,оплата комиссии за оказание услуг по зачислению денежных средств. за период с date_4c6f79159def по date_96db83232901. договор от date_eb8c294d74c6 № 50356798. ндс не облагается.,0.9999980058502028,1
2021-03-11,d877722ca4e40f98,eed8b1f54ed4366c,22995.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 аванс 40% за март 2021г по с/ф 9001-080-02 от 28.02.21 сумма 22995-00 в т.ч. ндс (20%) 3832-50,0.9999980058502028,1
2021-03-11,d877722ca4e40f98,dd4e43d43864634e,23400.0,оплата по счету № 12 от 02.03.21г вывоз снега сумма 23400-00 без налога (ндс),0.9999980058502028,1
2021-03-12,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №93 (295680 rur ) от 12/03/21. без ндс,0.9999980058502028,1
2021-03-12,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 12/03/21 №№: 94 (547423.99 rur ), 95 (1",0.9999980058502028,1
2021-03-12,d877722ca4e40f98,8d9e0be733f77f1c,450.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №9 (150000 rur ) от 12/03/21. без ндс,0.9999980058502028,1
2021-03-12,d877722ca4e40f98,8d9e0be733f77f1c,1500.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №8 (500000 rur ) от 12/03/21. без ндс,0.9999980058502028,1
2021-03-12,d877722ca4e40f98,93712c726144e60d,10000.0,оплата по счету № 37 от 05.03.21г запчасти на ротор сумма 10000-00 без налога (ндс),0.9999980058502028,1
2021-03-12,d877722ca4e40f98,41face6c4b94dd88,295680.0,оплата по счету № 105 от date_368d84d7a4d5 услуги физ.охраны за февраль 21г сумма 295680-00 без налога (ндс),0.9999980058502028,1
2021-03-12,d877722ca4e40f98,1d83fd5f5fefc19f,547423.99,оплата по договору № 3510 от date_f300508e7393 теплоэнергия по с/ф тэ000003333 от 28.02.21г сумма 547423-99 в т.ч. ндс (20%) 91237-33,0.9999980058502028,1
2021-03-09,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №89 (100000 rur ) от 09/03/21. без ндс,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-03-12,532f3d84ba4caf61,d877722ca4e40f98,200000.0,оплата по договору займа №1-пи/120321 от date_624843e4ca2a сумма 200000-00 без налога (ндс),0.9999980058502028,1
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,18947.06,заработная плата по реестру №4 от date_1dc87a7d2d6e в соответствии с договором 50356798 от date_eb8c294d74c6,0.9999980058502028,1
2021-03-04,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №77 (100000 rur ) от 04/03/21. без ндс,0.9999980058502028,1
2021-03-04,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №78 (6500 rur ) от 04/03/21 без ндс",0.9999980058502028,1
2021-03-04,d877722ca4e40f98,a2495f5178d5a17d,6500.0,оплата по счету № 72 от 02.03.21 погрузочно-разгрузочные работы 01.03.21г сумма 6500-00 без налога (ндс),0.9999980058502028,1
2021-03-04,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-03-04,5ae9eeb0d29bc5c0,d877722ca4e40f98,100000.0,перевод денежных средств по договору № пи-1/281220 от date_8425413630fa г. сумма 100000-00 без налога (ндс),0.9999980058502028,1
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №88 (100000 rur ) от 05/03/21. без ндс,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,31.58,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы: документ(ы):; от 05/03/21 №№: 84 (2105",0.9999980058502028,1
2021-03-05,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 05/03/21 №№: 86 (4999.97 rur ), 87 (146",0.9999980058502028,1
2021-03-05,d877722ca4e40f98,ca3891c167141f4d,531.02,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,035fab081fc0922f,2105.27,заработная плата за вторую половину февраля 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2105-27 без налога (ндс),0.9999980058502028,1
2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,2112.9,взносы на обязательное социальное страхование,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,6290b8d67943ece5,4210.55,заработная плата за вторую половину февраля 21г для зачисления на счет таранова константина анатольевича сумма 4210-55 без налога (ндс),0.9999980058502028,1
2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,4498.04,страховые взносы на обязательное медицинское страхование,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,917804652432403b,4999.97,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за февраль 2021г,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,11506.0,налог на доходы физических лиц за февраль 2021 года,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,40149916b115417d,14614.86,оплата по договору № 1086 по с/ф inn_5dc31c9a27bc от 28.02.21г сумма 14614-86 в т.ч. ндс (20%) 2435-81,0.9999980058502028,1
2021-03-05,d877722ca4e40f98,80799e1a6646b6dc,17593.33,страховые взносы на выплату страховой части трудовой пенсии,0.9999980058502028,1
2021-03-12,8d9e0be733f77f1c,d877722ca4e40f98,150000.0,"<si>прием ден. нал. через ус 60036389 date_624843e4ca2a 06:25:06 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-03-12,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,"<si>прием ден. нал. через ус 60036389 date_624843e4ca2a 06:21:45 вноситель аман вадим владимирович(170091651) 14, займы займ от учеридителя хо сон дя",0.9999980058502028,1
2021-03-03,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 8 от date_b42a3a2ef047 фасад наружные стены согласно договора подряда №3-тор от 19.05.17г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.9999980058502028,1
2021-03-22,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 22/03/21 №№: 105 (3397 rur ), 106 (7359 rur ). без ндс",0.9999980058502028,1
2021-03-22,d877722ca4e40f98,aab73ac39e001729,3397.0,оплата по счету№ 6725 от 18.03.21 сумма 3397-00 в т.ч. ндс (20%) 566-17,0.9999980058502028,1
2021-03-22,d877722ca4e40f98,683c3112f4fb5700,7359.0,оплата по счету № 3296 от 18.03.21г сумма 7359-00 в т.ч. ндс (20%) 1226-50,0.9999980058502028,1
2021-03-30,80799e1a6646b6dc,d877722ca4e40f98,3203994.0,"acc_cd27e0d43c60;ст. 176 нк рф, год: 2021 решение n 12134 от date_40ac90a8d00f наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция федеральной налоговой службы n 1 по",0.9999980058502028,1
2021-03-31,d877722ca4e40f98,8d9e0be733f77f1c,24.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 31/03/21 №№: 107 (84935 rur ), 108 (14000 rur ), 110 (400000 rur ). без ндс",0.9999980058502028,1
2021-03-31,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №109 (4550 rur ) от 31/03/21 без ндс",0.9999980058502028,1
2021-03-31,d877722ca4e40f98,a2495f5178d5a17d,4550.0,оплата по счету № 104 от 23.03.21г погрузочно-разгрузочные работы сумма 4550-00 без налога (ндс),0.9999980058502028,1
2021-03-31,d877722ca4e40f98,e836147459925aef,14000.0,оплата по счету № 13 от 16.03.2021г г вывоз снега сумма 14000-00 без налога (ндс),0.9999980058502028,1
2021-03-31,d877722ca4e40f98,032f0b4d2498f263,84935.0,оплата процентов по договору процентного денежного займа №1 от 17.12.20г сумма 84935-00 без налога (ндс),0.9999980058502028,1
2021-03-31,d877722ca4e40f98,480b91025f5be8d0,400000.0,частичный возврат займа по договору №2-ои/150917 от date_6948caa8d709 сумма 400000-00 без налога (ндс),0.9999980058502028,1
2021-04-01,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №111 (4000000 rur ) от 01/04/21. без ндс,0.9999980058502028,1
2021-04-01,d877722ca4e40f98,8d9e0be733f77f1c,15.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №15 (5000 rur ) от 01/04/21. без ндс,0.9999980058502028,1
2021-04-01,d877722ca4e40f98,8d9e0be733f77f1c,885.0,комиссия за прием наличных денежных средств через банкомат. документ(ы): №14 (295000 rur ) от 01/04/21. без ндс,0.9999980058502028,1
2021-04-01,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2021' по '31/03/2021' за 31 дней. ндс не облагается,0.9999980058502028,1
